prices,market_caps,total_volumes,timestamps,date
19102.5401009822,354600451894.5326,24417724802.381645,1607188445897,2020-12-05 17:14:05.897
19113.914979482248,354527492296.60236,24794212021.167084,1607191668706,2020-12-05 18:07:48.706
19120.47002809249,354690169595.03033,24659361090.27677,1607195556973,2020-12-05 19:12:36.973
19116.33897091872,354871725957.9837,24780154742.415005,1607198821249,2020-12-05 20:07:01.249
19092.640872010685,354420033719.28687,24544098723.34038,1607203462108,2020-12-05 21:24:22.108
19026.389286304573,352777138271.971,24121542780.656357,1607206635389,2020-12-05 22:17:15.389
19017.251825371506,353022114050.8386,23902747267.273533,1607209377802,2020-12-05 23:02:57.802
19214.87499722048,357412919526.13354,23356581867.288277,1607214230573,2020-12-06 00:23:50.573
19248.337480489234,357312894131.6155,23492819370.451183,1607216604791,2020-12-06 01:03:24.791
19265.02352358786,357623239571.43005,23668935618.315704,1607220078550,2020-12-06 02:01:18.550
19232.137487757245,356999410336.32135,23456224555.659058,1607224183260,2020-12-06 03:09:43.260
19187.130043992853,356391601034.0268,23221278828.3508,1607227674087,2020-12-06 04:07:54.087
19193.597268019304,356299863044.9446,22983621585.931313,1607231631501,2020-12-06 05:13:51.501
19159.368507227784,355664937283.9229,22960107784.70163,1607234505755,2020-12-06 06:01:45.755
19191.268317248872,356257454850.0791,22696759808.13411,1607238868983,2020-12-06 07:14:28.983
19230.466207529047,356963380189.38696,22672381807.93369,1607242005754,2020-12-06 08:06:45.754
19030.9200385756,353938851558.6998,22051422524.073944,1607245739932,2020-12-06 09:08:59.932
18998.81463457436,353518207335.3173,22265735864.771976,1607249785364,2020-12-06 10:16:25.364
19052.375442202658,353362432261.0573,22285429082.253784,1607252796299,2020-12-06 11:06:36.299
19076.8908209989,354137201211.5068,22088827038.445,1607256130206,2020-12-06 12:02:10.206
18988.89777651492,352227217548.76044,21747270538.044193,1607260145707,2020-12-06 13:09:05.707
18922.54293809244,351272883403.44006,21712342183.794304,1607263446837,2020-12-06 14:04:06.837
19104.313128601152,354531610368.9489,21983906787.146923,1607267345861,2020-12-06 15:09:05.861
19130.11719110335,355127191259.2746,21907915014.38945,1607270635755,2020-12-06 16:03:55.755
19116.470158437423,354594337646.02216,21086577855.10009,1607275068248,2020-12-06 17:17:48.248
19116.592554676863,354877671395.69336,21037127578.335327,1607278400863,2020-12-06 18:13:20.863
19125.282885743305,355039705085.67004,21040960561.172703,1607281957039,2020-12-06 19:12:37.039
19136.963367548495,355404558660.06433,20999801091.214146,1607285242359,2020-12-06 20:07:22.359
19177.08858757569,355938194338.2318,21047405367.341774,1607288918697,2020-12-06 21:08:38.697
19242.1970298759,357181499456.53973,21164076890.702007,1607292582289,2020-12-06 22:09:42.289
19145.753976626816,355426037675.30286,21115834810.821835,1607295826218,2020-12-06 23:03:46.218
19392.102885935346,359997654692.5992,21917477677.429974,1607299929576,2020-12-07 00:12:09.576
19332.76556483201,358909155363.85895,21775570106.079853,1607303289039,2020-12-07 01:08:09.039
19288.831658382154,357875350362.739,21487555385.20429,1607306916932,2020-12-07 02:08:36.932
19232.67703561948,357040224658.4989,21377540690.00958,1607310070065,2020-12-07 03:01:10.065
19280.077199148844,357907792302.99786,21087434633.41127,1607314329370,2020-12-07 04:12:09.370
19295.128819146765,358400448902.30853,21389227388.281296,1607317679579,2020-12-07 05:07:59.579
19251.719270903366,357481590423.596,20930712358.238037,1607321330412,2020-12-07 06:08:50.412
19294.875946121116,358198875527.2239,21363218438.933617,1607324581714,2020-12-07 07:03:01.714
19295.408713224588,358129690511.9017,21617158687.480526,1607329002475,2020-12-07 08:16:42.475
19239.15183407786,357265351165.8134,21362133784.108913,1607331930840,2020-12-07 09:05:30.840
19202.160394003608,356480426850.5194,21381818113.327347,1607335912068,2020-12-07 10:11:52.068
19227.588986996238,356953325294.31683,21625813991.24786,1607339501318,2020-12-07 11:11:41.318
19116.148685233828,354884953780.00256,21392219743.361317,1607342670050,2020-12-07 12:04:30.050
19233.702423273622,357094250366.8485,21849904415.85657,1607346200044,2020-12-07 13:03:20.044
19157.25960429137,355860638432.0158,21723200023.252148,1607350292944,2020-12-07 14:11:32.944
19182.7374084672,356122724303.84143,21837172633.183735,1607351600363,2020-12-07 14:33:20.363
19204.49005144081,356538742647.1261,22113113627.430756,1607353695605,2020-12-07 15:08:15.605
19218.177392817677,356719237121.7524,22312761927.671608,1607357240599,2020-12-07 16:07:20.599
19209.441902847062,356619927274.02264,21082391288.566833,1607360682474,2020-12-07 17:04:42.474
19149.70442983027,355893995442.768,21265752017.014046,1607365148551,2020-12-07 18:19:08.551
18962.151778265223,352220099605.17664,21841787377.325493,1607368031008,2020-12-07 19:07:11.008
18967.145783562435,352112331442.3423,22204845435.24651,1607372282455,2020-12-07 20:18:02.455
19032.928221064114,353345836600.8497,22552331727.41478,1607375443900,2020-12-07 21:10:43.900
19102.23637973093,354633495945.6142,22693431454.500736,1607379162370,2020-12-07 22:12:42.370
19105.97642433402,354703407616.5823,22326914330.697716,1607382731502,2020-12-07 23:12:11.502
19182.83738393035,356398389741.2758,21850648313.415268,1607385811895,2020-12-08 00:03:31.895
19232.87431984436,357060581227.08026,21981588457.670532,1607389500389,2020-12-08 01:05:00.389
19225.987336435177,356218637432.6576,21906503159.523125,1607393038232,2020-12-08 02:03:58.232
19182.488662588534,356096623322.09296,21840425421.882164,1607396924799,2020-12-08 03:08:44.799
19178.351404415003,356199636227.1045,22028030122.073948,1607400369029,2020-12-08 04:06:09.029
19187.902294873347,356103812373.0996,22081002451.25197,1607404146417,2020-12-08 05:09:06.417
19235.809940944386,356483591604.76154,22089098513.176533,1607407602049,2020-12-08 06:06:42.049
19165.627844348917,355816588900.08325,22420488446.966698,1607411065096,2020-12-08 07:04:25.096
19136.50997978667,355276689105.6754,22455865698.447357,1607415409837,2020-12-08 08:16:49.837
19067.936387247923,354149092778.94226,22622621892.55551,1607418565068,2020-12-08 09:09:25.068
18862.36278752683,350121977907.84863,23471293694.236065,1607422526789,2020-12-08 10:15:26.789
18805.19351286218,349128045825.3649,23755333208.565777,1607425430701,2020-12-08 11:03:50.701
18785.852045869313,348921830113.95715,24225514712.442123,1607429040996,2020-12-08 12:04:00.996
18723.15262488652,347605850892.79346,24755197814.91184,1607432621451,2020-12-08 13:03:41.451
18901.355452599408,350915345015.17773,25979057309.53112,1607436625581,2020-12-08 14:10:25.581
18891.762912263588,350828869393.572,25936172553.912952,1607440315061,2020-12-08 15:11:55.061
18793.133494799862,349702687940.12714,26004233070.702644,1607443453375,2020-12-08 16:04:13.375
18851.82434731604,349997541506.85754,25413948298.70316,1607447490820,2020-12-08 17:11:30.820
18901.839407772055,351303316900.3281,25623403491.079742,1607450942182,2020-12-08 18:09:02.182
18839.663424224203,349786170978.65704,24911194676.56763,1607454549214,2020-12-08 19:09:09.214
18814.252732850167,348943894302.4332,24697276819.066673,1607458747386,2020-12-08 20:19:07.386
18746.531238758344,347815284407.89056,24976530167.261105,1607461712095,2020-12-08 21:08:32.095
18796.170717968515,348343810793.1024,25288317671.332832,1607464980447,2020-12-08 22:03:00.447
18321.06135599465,340147560982.1631,25794440490.430817,1607469133514,2020-12-08 23:12:13.514
18321.286889060164,340435142947.90857,26823052218.171177,1607472400464,2020-12-09 00:06:40.464
18233.836592802574,338529519584.99207,27511980426.524467,1607476454558,2020-12-09 01:14:14.558
18237.00916266812,338585959731.51685,28290975085.830246,1607479789603,2020-12-09 02:09:49.603
18284.928027374237,339645855966.6959,28794890011.760548,1607483368372,2020-12-09 03:09:28.372
18241.796596436154,339430418006.706,28719069235.827812,1607487486673,2020-12-09 04:18:06.673
18142.189733581003,337393876398.3934,28845567792.877964,1607490448554,2020-12-09 05:07:28.554
18206.992867713885,338244622162.00476,29451931237.085823,1607494021865,2020-12-09 06:07:01.865
18207.107634167915,338036801757.4882,29450541849.440693,1607497972192,2020-12-09 07:12:52.192
17970.543035903436,333645253200.02454,29842002233.526604,1607501612655,2020-12-09 08:13:32.655
17920.242227480674,332711697255.963,30757860903.681282,1607504684510,2020-12-09 09:04:44.510
18006.346985122655,334310897909.2899,30810616454.544804,1607508213571,2020-12-09 10:03:33.571
18331.68386176532,340352330345.0995,30566058385.078342,1607512811924,2020-12-09 11:20:11.924
18324.826189749172,339915691515.12274,30713121579.703217,1607516645102,2020-12-09 12:24:05.102
18254.69029877461,338786738230.3425,30241633507.149784,1607519185428,2020-12-09 13:06:25.428
18485.527931539327,342291366703.62164,31466624523.3669,1607522731310,2020-12-09 14:05:31.310
18459.15726247643,342721241865.79266,31817667411.589947,1607526274214,2020-12-09 15:04:34.214
18306.802734631394,340029433911.1667,31504002849.74633,1607530775333,2020-12-09 16:19:35.333
18390.95456311652,341502691679.86975,30941840967.730854,1607533634319,2020-12-09 17:07:14.319
18348.081532397013,340329809673.6239,30940456447.999832,1607537915904,2020-12-09 18:18:35.904
18181.131600963075,337346362880.59174,30432177226.037277,1607540871068,2020-12-09 19:07:51.068
18335.024161873458,341174444229.9596,30741652947.585396,1607545223355,2020-12-09 20:20:23.355
18449.728161462364,342551601040.20026,30811695911.017876,1607549458706,2020-12-09 21:30:58.706
18466.192275120695,342857637078.90393,30815977190.281303,1607551382224,2020-12-09 22:03:02.224
18560.14408838779,344602705982.0075,31364898333.370735,1607555015790,2020-12-09 23:03:35.790
18564.986455688137,344693077429.9694,29806757748.847992,1607558630645,2020-12-10 00:03:50.645
18444.188776125848,342450597043.1449,28975855655.584,1607562262930,2020-12-10 01:04:22.930
18473.291032154775,343107016427.6259,28116082546.000626,1607566570922,2020-12-10 02:16:10.922
18380.561764713584,341270052229.26056,27953940106.046085,1607569902311,2020-12-10 03:11:42.311
18445.395043022454,342474266359.1696,27992985327.451702,1607572969894,2020-12-10 04:02:49.894
18418.139707531835,342431245974.99335,27925593501.8923,1607576798199,2020-12-10 05:06:38.199
18341.309166438863,340543197341.1253,27415564313.83063,1607580063574,2020-12-10 06:01:03.574
18351.05046128345,340724522797.2141,27426157877.20588,1607584453674,2020-12-10 07:14:13.674
18435.701120069505,342296916324.0068,26714473713.789734,1607588048222,2020-12-10 08:14:08.222
18415.944529458207,341930444265.62463,25441870157.68421,1607591556732,2020-12-10 09:12:36.732
18280.502590851655,339416029337.6172,25013767545.461536,1607594603068,2020-12-10 10:03:23.068
18202.4283169637,338034856809.17444,24734324825.53133,1607599679116,2020-12-10 11:27:59.116
18216.795001948365,338072886524.4957,24702491105.54331,1607601689576,2020-12-10 12:01:29.576
18211.21886872705,338394451052.2642,24593131708.323524,1607605754761,2020-12-10 13:09:14.761
18194.033137916704,338020076214.79974,24824242412.03218,1607608989049,2020-12-10 14:03:09.049
18067.317726487112,335377963600.03235,24700089891.56622,1607612719257,2020-12-10 15:05:19.257
18131.66244210736,336718141038.3109,25122978858.99992,1607616379646,2020-12-10 16:06:19.646
18185.678459460054,337487455749.6496,25173934222.096294,1607620023402,2020-12-10 17:07:03.402
18206.997000028565,338031199927.01044,24434306390.293484,1607623714406,2020-12-10 18:08:34.406
18293.637350024866,339516465669.829,24586309599.941723,1607627005161,2020-12-10 19:03:25.161
18427.2015458804,340731768798.08795,24911587851.480156,1607630953371,2020-12-10 20:09:13.371
18370.65237688033,341146169570.72565,24852955092.098446,1607634242641,2020-12-10 21:04:02.641
18353.389116346705,341018216308.88934,24489660684.887222,1607637909578,2020-12-10 22:05:09.578
18357.635688016962,340627265715.95,24173861724.698654,1607642179921,2020-12-10 23:16:19.921
18192.9481687414,338517833027.8776,23985099133.112316,1607645853070,2020-12-11 00:17:33.070
17913.843783178952,332618644332.9626,24104654714.421158,1607649271786,2020-12-11 01:14:31.786
17922.696547442218,332388715197.0808,24880842323.991657,1607652997985,2020-12-11 02:16:37.985
17842.584774672974,331417478012.3047,25175560515.36388,1607656136376,2020-12-11 03:08:56.376
18003.847591254947,334291949327.9892,25788346916.12724,1607659465235,2020-12-11 04:04:25.235
18008.68944661931,334576546406.03625,25801931954.123127,1607663780319,2020-12-11 05:16:20.319
17934.787379608882,332887461102.86163,25799982081.59964,1607667158201,2020-12-11 06:12:38.201
17903.255136398522,332426620887.1049,25613254224.479156,1607670813362,2020-12-11 07:13:33.362
17885.543359145453,332414026628.75305,26376051308.84905,1607674769822,2020-12-11 08:19:29.822
17888.380012561924,331434430608.50366,26614130943.557846,1607677515654,2020-12-11 09:05:15.654
17751.31084470692,330997977392.2352,26477679762.496365,1607681996664,2020-12-11 10:19:56.664
17758.16794210835,329727143700.5944,26657331303.872185,1607684471942,2020-12-11 11:01:11.942
17682.303343433145,328000086505.4676,26823445252.156097,1607688165678,2020-12-11 12:02:45.678
17938.960665377068,332077609355.5363,27573448115.940544,1607692606050,2020-12-11 13:16:46.050
17985.02378984397,333440306993.8399,27450129182.598503,1607695447050,2020-12-11 14:04:07.050
18015.45915446101,334514864857.3728,27313900788.905518,1607699014139,2020-12-11 15:03:34.139
18089.482773868804,335889911889.50995,27121782728.050526,1607702546096,2020-12-11 16:02:26.096
17936.51108462679,333843845829.24695,25913927239.804047,1607706982974,2020-12-11 17:16:22.974
18023.192315201246,334258243672.4374,26149349413.75983,1607710364299,2020-12-11 18:12:44.299
18053.119096992767,335076628947.3241,26098516483.06928,1607713662057,2020-12-11 19:07:42.057
17972.720713820807,333724325820.8168,25852103469.034393,1607717107517,2020-12-11 20:05:07.517
18024.372928817807,334749663000.94507,25835598363.334843,1607721519643,2020-12-11 21:18:39.643
18172.319570445445,337431680121.60065,25473064058.066048,1607724821006,2020-12-11 22:13:41.006
18131.193834848138,336447300192.68567,25543587248.318623,1607727976080,2020-12-11 23:06:16.080
18168.138460407048,336701549626.2385,26191965657.30779,1607732396735,2020-12-12 00:19:56.735
18362.17286093437,340145496483.1947,26558832481.728237,1607735273236,2020-12-12 01:07:53.236
18293.82390219998,339690241164.79297,25864254804.670605,1607738577651,2020-12-12 02:02:57.651
18293.505867442716,339684902811.2321,25271912076.375816,1607742885143,2020-12-12 03:14:45.143
18286.620613726012,339557510413.2718,24980040908.02233,1607745854909,2020-12-12 04:04:14.909
18385.504340237636,341593787387.7903,24507501389.681282,1607749641317,2020-12-12 05:07:21.317
18326.700260380094,340364979393.2675,24818782409.393776,1607753039764,2020-12-12 06:03:59.764
18319.398584433402,340087240083.4217,24699645264.481705,1607756857864,2020-12-12 07:07:37.864
18361.044831323317,340942110237.7557,24375371805.28713,1607760040143,2020-12-12 08:00:40.143
18419.146268931097,342021903717.1845,23984922523.015438,1607764915194,2020-12-12 09:21:55.194
18403.52303884856,342582792529.873,23708417628.36891,1607768246714,2020-12-12 10:17:26.714
18398.144631015883,342330218712.01276,23255334456.335308,1607770878500,2020-12-12 11:01:18.500
18497.968230058388,343811740828.8105,22910107738.001476,1607775238952,2020-12-12 12:13:58.952
18448.360992747646,342566563717.7545,22179822510.509205,1607778187711,2020-12-12 13:03:07.711
18419.921377799288,342247717450.7623,22278891373.558323,1607781815149,2020-12-12 14:03:35.149
18366.66200209307,340745260958.0132,22046782914.05058,1607785402853,2020-12-12 15:03:22.853
18402.46873009821,341742465754.11084,21869004792.137527,1607789383088,2020-12-12 16:09:43.088
18416.949753055622,341986292161.16364,20835773903.50601,1607793252836,2020-12-12 17:14:12.836
18494.370830342017,343359837667.4461,20814996368.43168,1607796405127,2020-12-12 18:06:45.127
18692.1832681024,346970219145.3865,21625135028.816906,1607799859037,2020-12-12 19:04:19.037
18758.811521770735,348336235462.93414,21884414184.716747,1607804524999,2020-12-12 20:22:04.999
18808.285122227593,349075985477.64484,21736329426.794693,1607807886505,2020-12-12 21:18:06.505
18769.863015001254,348542860657.0654,22085071618.100483,1607810690799,2020-12-12 22:04:50.799
18804.839950940524,349193052988.1189,22192978271.062057,1607814885162,2020-12-12 23:14:45.162
18863.260953510686,349235537025.78625,22218234470.233128,1607818439999,2020-12-13 00:13:59.999
18767.85834574629,348387100948.65405,21577080952.504337,1607821336960,2020-12-13 01:02:16.960
18761.644491117186,348795532647.6941,21636394293.820915,1607825778661,2020-12-13 02:16:18.661
18827.272761452627,349612439071.0662,21212061328.092503,1607829229288,2020-12-13 03:13:49.288
18808.783439012623,349270174290.3308,21187363155.89839,1607832798472,2020-12-13 04:13:18.472
18854.609748458293,350069640032.93677,21177787841.673225,1607836787628,2020-12-13 05:19:47.628
18872.642787379587,350481843392.51184,21370968601.809624,1607839696975,2020-12-13 06:08:16.975
19094.442138128907,354412907422.49927,22301769332.211952,1607844055496,2020-12-13 07:20:55.496
19199.470326260893,357666143862.6967,23294221243.296417,1607847637261,2020-12-13 08:20:37.261
19244.18481845548,357357776614.0318,23206168802.923103,1607850597776,2020-12-13 09:09:57.776
19250.962076040552,357484590463.4502,23379467484.482765,1607853848455,2020-12-13 10:04:08.455
19229.980461937874,357936767531.9736,23698204764.475716,1607858300591,2020-12-13 11:18:20.591
19299.297326692493,357868361010.1333,24036903133.075363,1607861359266,2020-12-13 12:09:19.266
19326.74256857406,358894459239.3816,24459152768.92897,1607864686119,2020-12-13 13:04:46.119
19302.50947657406,358431439266.694,25166347279.25739,1607868607106,2020-12-13 14:10:07.106
19313.38901762332,358648900148.48236,24546519941.128212,1607872326332,2020-12-13 15:12:06.332
19294.52874120981,358299147895.3925,25070022604.8914,1607875908724,2020-12-13 16:11:48.724
19285.207495450268,358445967917.44476,24814158675.10136,1607879848249,2020-12-13 17:17:28.249
19190.49553807375,356028829863.70795,24710911304.719196,1607883998386,2020-12-13 18:26:38.386
19177.197753726345,356420486224.02106,24072402623.144035,1607886622113,2020-12-13 19:10:22.113
19182.567640134752,356223158462.4483,24176627823.89715,1607889877024,2020-12-13 20:04:37.024
19141.851779251,355720975730.7175,24027890535.38067,1607893727819,2020-12-13 21:08:47.819
19174.246709228068,356070669997.5228,23720811745.404415,1607897067403,2020-12-13 22:04:27.403
19091.9851953871,354544007225.8082,23519868415.958607,1607900739462,2020-12-13 23:05:39.462
19045.743504386402,354176577380.0865,23695680610.714024,1607905197838,2020-12-14 00:19:57.838
19033.34444633799,353108089078.904,23689605369.297962,1607908026878,2020-12-14 01:07:06.878
19066.769771264946,354243541990.9473,23950103319.85488,1607911367568,2020-12-14 02:02:47.568
19274.986408071327,356797597481.6529,24414185973.846508,1607915243721,2020-12-14 03:07:23.721
19248.544045537692,356877187684.23956,24297035430.08518,1607919035110,2020-12-14 04:10:35.110
19076.505315392107,354260585336.58484,24711506573.242805,1607922117018,2020-12-14 05:01:57.018
19113.831432470834,354954954837.0456,24775659648.11752,1607926280651,2020-12-14 06:11:20.651
19183.978718766768,355610216883.40857,24825910125.105194,1607929853940,2020-12-14 07:10:53.940
19153.588856335457,355493052788.64703,23449157738.43184,1607933214508,2020-12-14 08:06:54.508
19226.934430193465,357057015960.8921,23084930383.211193,1607937209977,2020-12-14 09:13:29.977
19177.790923309243,356063604330.9442,23009764834.04236,1607940524092,2020-12-14 10:08:44.092
19112.15792587493,354487064061.33014,22738283723.952816,1607944153930,2020-12-14 11:09:13.930
19084.009188095486,355275728523.32166,22959309061.653053,1607948259447,2020-12-14 12:17:39.447
19101.796212545538,354735503391.36725,22727537250.906696,1607951623540,2020-12-14 13:13:43.540
19180.75730712381,356170810087.4712,22553763389.43024,1607955049033,2020-12-14 14:10:49.033
19190.148801739666,356663366232.9904,22928509233.026752,1607958250312,2020-12-14 15:04:10.312
19175.93298406581,355785871346.06244,22454937844.12151,1607963028039,2020-12-14 16:23:48.039
19151.057640210467,355482367438.2733,21411887365.055862,1607965667005,2020-12-14 17:07:47.005
19135.045256569207,355183155108.2742,21564368801.991585,1607969390196,2020-12-14 18:09:50.196
19189.293797446877,355974595755.37933,21351057487.741398,1607972747598,2020-12-14 19:05:47.598
19167.740990235427,355965785523.1283,21266176865.40045,1607976771459,2020-12-14 20:12:51.459
19184.11642468437,356270854346.7636,21634897296.29365,1607980369021,2020-12-14 21:12:49.021
19172.11359473581,356048427450.2411,21720375239.78844,1607983507077,2020-12-14 22:05:07.077
19257.974550334253,357256830861.6409,21126720978.60221,1607987899580,2020-12-14 23:18:19.580
19262.12245026942,357681110300.36426,21456540606.56914,1607990841721,2020-12-15 00:07:21.721
19350.075706348114,359607434682.1051,21790106675.192543,1607994807510,2020-12-15 01:13:27.510
19508.37424149851,362509591657.32513,22790937299.83812,1607998576492,2020-12-15 02:16:16.492
19451.675991372063,361243746760.63556,22649332610.879677,1608001467002,2020-12-15 03:04:27.002
19457.44190943277,361351683730.0949,22911361415.84237,1608004970411,2020-12-15 04:02:50.411
19173.87601851275,356789580038.1651,22704041282.317085,1608009007381,2020-12-15 05:10:07.381
19116.346271093327,355018746864.953,22916748999.35321,1608012738977,2020-12-15 06:12:18.977
19173.232368702644,355874664527.69006,23498789659.64902,1608016103101,2020-12-15 07:08:23.101
19184.472170788984,356008570450.7713,23180521675.53816,1608020366842,2020-12-15 08:19:26.842
19121.911017948943,355123756028.32184,23413424600.43973,1608023078683,2020-12-15 09:04:38.683
19182.11910935328,356242393883.717,23245053967.01227,1608027063005,2020-12-15 10:11:03.005
19308.9083316537,358597321972.13983,24028690551.873974,1608030189490,2020-12-15 11:03:09.490
19314.835649679622,358708116400.5091,23794085215.02709,1608033879537,2020-12-15 12:04:39.537
19286.79861939517,358188271470.6475,23563571238.357533,1608037349319,2020-12-15 13:02:29.319
19394.05235728534,360180522163.79614,24310997874.827763,1608041540100,2020-12-15 14:12:20.100
19370.338094007653,359941592768.9284,24059227492.24262,1608045596270,2020-12-15 15:19:56.270
19339.336937073662,358908788357.9971,23964096494.408092,1608048713883,2020-12-15 16:11:53.883
19358.558170763965,359523619089.8412,23314902915.601025,1608052417447,2020-12-15 17:13:37.447
19403.24951039757,360462417183.3011,23181644310.360798,1608055725094,2020-12-15 18:08:45.094
19492.96472123131,362021508464.0241,23691690824.34072,1608060326550,2020-12-15 19:25:26.550
19499.463841039298,362079829514.0211,24055054257.37609,1608063982279,2020-12-15 20:26:22.279
19487.876617864604,361928220934.92957,24131013827.60441,1608066163219,2020-12-15 21:02:43.219
19398.034959805555,360420859651.84436,24783010435.195755,1608070165482,2020-12-15 22:09:25.482
19438.652318940498,360706780186.76697,24565943044.11249,1608074384277,2020-12-15 23:19:44.277
19429.00436506861,360899778785.09436,24161262803.96203,1608077611137,2020-12-16 00:13:31.137
19356.158651061553,359591250854.50385,23902373036.617954,1608081723345,2020-12-16 01:22:03.345
19438.7759239554,360864434661.5072,23843206639.050488,1608085042804,2020-12-16 02:17:22.804
19404.77840376226,360390395709.2736,24369507629.073544,1608088351169,2020-12-16 03:12:31.169
19354.184518194696,359665471603.01105,22774031829.904064,1608092796236,2020-12-16 04:26:36.236
19364.020292648554,359735478137.60144,23503344381.86408,1608095213615,2020-12-16 05:06:53.615
19387.574609828418,359869097066.91785,23530136795.0383,1608099283219,2020-12-16 06:14:43.219
19430.61364529927,360872876267.97876,22117435096.85219,1608103528887,2020-12-16 07:25:28.887
19377.03012594409,360362030540.98505,22578446211.53127,1608107301468,2020-12-16 08:28:21.468
19469.55456614634,361399713687.815,22568982140.273727,1608109772182,2020-12-16 09:09:32.182
19659.853206608237,365133115176.0617,24457794659.335556,1608114222821,2020-12-16 10:23:42.821
19806.613007849664,366283821168.0219,25110542858.76582,1608116963780,2020-12-16 11:09:23.780
19787.431106088534,366989707917.1762,25594378816.798237,1608121481177,2020-12-16 12:24:41.177
19811.1340429841,367304263206.41046,26380664137.766727,1608124778976,2020-12-16 13:19:38.976
20257.96320655023,376244181895.91437,29359982083.682358,1608127999504,2020-12-16 14:13:19.504
20680.6339389806,382424913908.2186,32311367434.48994,1608132006861,2020-12-16 15:20:06.861
20670.84631424656,382794723639.01465,33817914672.615955,1608134923204,2020-12-16 16:08:43.204
20738.52020528079,384954510903.27106,34006382690.315,1608139672231,2020-12-16 17:27:52.231
20626.204574720017,382995703342.3081,34926877469.9653,1608142343716,2020-12-16 18:12:23.716
20556.934024965114,382062031175.7608,34771218044.904045,1608145600884,2020-12-16 19:06:40.884
20736.100349568715,385771431614.1659,35229542435.98467,1608150108474,2020-12-16 20:21:48.474
20761.57540516323,385602269372.6235,35506173233.256805,1608153122942,2020-12-16 21:12:02.942
21274.243351109704,394863922748.1889,37366842853.74044,1608157078975,2020-12-16 22:17:58.975
21266.9499085769,394989720834.15454,37733351180.84122,1608160453850,2020-12-16 23:14:13.850
21344.526728563058,395932128795.3808,39173671893.818054,1608163741375,2020-12-17 00:09:01.375
21628.950749822554,398314997955.4187,40083381142.483505,1608167855953,2020-12-17 01:17:35.953
21665.456474443843,402884529205.9214,40601195901.34571,1608171171971,2020-12-17 02:12:51.971
22147.65633578828,406130824346.0442,42844326085.71106,1608174680256,2020-12-17 03:11:20.256
21744.15552641324,403525022274.1182,43259980015.16982,1608178082011,2020-12-17 04:08:02.011
21782.191361002144,404563624308.1092,44778471271.9662,1608181450641,2020-12-17 05:04:10.641
22071.92403356225,410414577573.5479,46053771593.30055,1608185923179,2020-12-17 06:18:43.179
22145.90597183269,411319920023.82947,47259653066.55875,1608188476259,2020-12-17 07:01:16.259
22514.821466585152,416447153170.50476,49053587193.11785,1608193030014,2020-12-17 08:17:10.014
23487.716026436043,436242916347.6948,53915935563.76811,1608196909134,2020-12-17 09:21:49.134
22618.1398386988,418490098475.9171,56410708061.64747,1608199749770,2020-12-17 10:09:09.770
22703.802905350618,421328891918.2394,57890512488.772285,1608204386905,2020-12-17 11:26:26.905
22615.56417506356,420819828574.7282,58067282492.25986,1608207335491,2020-12-17 12:15:35.491
23086.774567573044,428799898753.3611,64955780008.15362,1608210171927,2020-12-17 13:02:51.927
22749.67930644366,422135224832.2017,57884702684.37897,1608214038162,2020-12-17 14:07:18.162
23054.38329687825,428199573771.7031,56740895695.861374,1608217952457,2020-12-17 15:12:32.457
23263.294179735694,432080794447.32086,57360681735.4406,1608220959829,2020-12-17 16:02:39.829
23505.91484040084,438005639768.4995,57247475305.84478,1608226136633,2020-12-17 17:28:56.633
23186.40548250992,433766948004.4132,57092189645.44548,1608228735309,2020-12-17 18:12:15.309
23241.71784688413,430935047124.24005,59499577280.64854,1608232090125,2020-12-17 19:08:10.125
22886.634099851257,426298360974.69794,60083243483.10055,1608235885424,2020-12-17 20:11:25.424
22707.80232391592,421292299571.63947,61082873426.87129,1608239194689,2020-12-17 21:06:34.689
22818.516096826377,424033688193.7699,61322304522.63341,1608243222033,2020-12-17 22:13:42.033
23002.798843995406,427248373045.4528,61289667777.84051,1608246148432,2020-12-17 23:02:28.432
22692.049686095626,422781575030.3935,60161578526.31427,1608250756408,2020-12-18 00:19:16.408
22682.352355581792,421298451523.25635,59710472239.191666,1608253508835,2020-12-18 01:05:08.835
23087.58044416228,428826410411.82574,60270438330.74089,1608258268135,2020-12-18 02:24:28.135
23010.747647484586,426060973628.889,59880734889.51497,1608261629300,2020-12-18 03:20:29.300
22897.572634299428,425299079055.59753,59208755490.69437,1608265346832,2020-12-18 04:22:26.832
22885.845366376678,424228914857.4579,59265611018.388214,1608268150965,2020-12-18 05:09:10.965
23026.818421106254,426561260454.4653,58779435431.35094,1608272203751,2020-12-18 06:16:43.751
22961.65279316149,426491461104.141,57026729427.2063,1608274858517,2020-12-18 07:00:58.517
22982.142831203804,426873469500.3472,56419181311.922,1608279887993,2020-12-18 08:24:47.993
23164.739136356067,430266057536.4613,55090470204.701096,1608283449786,2020-12-18 09:24:09.786
23132.988937516187,429677179517.0141,51060241100.90731,1608286534293,2020-12-18 10:15:34.293
22825.95625199619,426503550654.8123,49310023444.903854,1608289743545,2020-12-18 11:09:03.545
22833.207260177045,424520583325.82275,49162626963.456696,1608292952684,2020-12-18 12:02:32.684
22926.057624673213,426055325342.28,49726294802.71885,1608296539429,2020-12-18 13:02:19.429
22528.995856812366,418461589366.958,46197607948.945755,1608301266282,2020-12-18 14:21:06.282
