prices,market_caps,total_volumes,timestamps,date
6812.94633270235,124687730034.283,50015155577.66058,1585864998872,2020-04-02 22:03:18.872
6828.013189114042,124963989518.70728,48786835881.18044,1585868528464,2020-04-02 23:02:08.464
6814.637782940239,123935991787.64513,47683810452.23761,1585872010176,2020-04-03 00:00:10.176
6733.330752801951,123232241104.89957,45776875602.988846,1585875782109,2020-04-03 01:03:02.109
6786.780616797488,124210640831.53511,45994710782.40089,1585879327626,2020-04-03 02:02:07.626
6793.18019514114,124328444272.4634,45670774043.003944,1585882777762,2020-04-03 02:59:37.762
6774.3498722065715,123983982002.37785,45058870413.67271,1585886581517,2020-04-03 04:03:01.517
6777.703850188439,124045705308.74507,44685308735.71829,1585890152716,2020-04-03 05:02:32.716
6769.995359843164,123905301325.26956,45047461539.754425,1585893687483,2020-04-03 06:01:27.483
6785.656900611318,124192700795.67378,45543721927.176865,1585897209875,2020-04-03 07:00:09.875
6907.326807680955,126420223003.31102,47134366476.819885,1585900909905,2020-04-03 08:01:49.905
6904.944514494856,126377056482.09065,47502798688.51996,1585904558098,2020-04-03 09:02:38.098
6933.707719662356,126903838853.73428,48054373531.24014,1585908142145,2020-04-03 10:02:22.145
6985.51854140879,127852711568.3204,48472291717.87267,1585911780471,2020-04-03 11:03:00.471
6997.301039439465,128068885972.05722,48962005482.53098,1585915362853,2020-04-03 12:02:42.853
6887.106765065242,126052559456.57166,48618480179.93947,1585918961918,2020-04-03 13:02:41.918
6864.647983412906,125945419246.53375,48233130540.54775,1585922419947,2020-04-03 14:00:19.947
6775.570025297369,124012153755.10362,48134698146.31437,1585926060236,2020-04-03 15:01:00.236
6714.558113231138,122895966265.35556,47703742266.76712,1585929844003,2020-04-03 16:04:04.003
6753.181594312872,123603226099.8079,47116791615.6243,1585933388916,2020-04-03 17:03:08.916
6746.290222155388,123477518593.36562,44546667430.520874,1585936840343,2020-04-03 18:00:40.343
6749.4842762487815,123536229176.20657,42649951303.9279,1585940551258,2020-04-03 19:02:31.258
6763.00927322,123987253592.1807,42108784869.07263,1585944250490,2020-04-03 20:04:10.490
6696.054682749045,122559308421.94852,41027495854.19835,1585947825309,2020-04-03 21:03:45.309
6727.812674830929,123109088217.15565,40777194127.5074,1585951435215,2020-04-03 22:03:55.215
6757.887344344019,123692146271.28271,40363517083.15521,1585954938710,2020-04-03 23:02:18.710
6732.852018394612,123234164427.70816,39867535857.25387,1585958535913,2020-04-04 00:02:15.913
6738.611676573527,123340091220.21176,39440988455.22435,1585962124294,2020-04-04 01:02:04.294
6749.198192215914,123534030101.6023,39404663939.22476,1585965723135,2020-04-04 02:02:03.135
6699.56823035217,122625962477.48123,39023629107.40592,1585969238387,2020-04-04 03:00:38.387
6707.551117107362,122814881652.9499,39161727672.24382,1585973051650,2020-04-04 04:04:11.650
6720.011117121736,123001067484.46112,39139599697.36931,1585976598936,2020-04-04 05:03:18.936
6731.806707537515,123217475318.25748,39200627771.86898,1585980121602,2020-04-04 06:02:01.602
